dataset_id,image_id,annotator_id,caption,train
open_images,8646edef94d45144,75,"This image is a black and white image. This image is taken outdoors. In the background there are a few buildings with walls, windows, balconies, railings, roofs and doors. There are a few curtains. There is a pole with a street light. On the left side of the image there are two boards with text on them. A few people are walking on the road there is a dustbin on the floor. On the right side of the image there are a few boards with text on them. There is a pole and two cars are parked on the road. In the middle of the image two men are standing and they are with smiling faces.",True
open_images,f4812aa4bfcae7d6,37,In this picture I can see a boy sitting on the metal rod and I can see a wall in the background.,True
open_images,27e00c967984369f,102,There are group of kids playing football and there are trees in the background and the ground is greenery.,True
open_images,fb8fa1d00f1ce564,96,There are two men sitting and wearing black color blazers in the middle of this image. There are two cups kept on the wooden surface which is in the bottom left corner of this image. We can see a wall and a door in the background.,True
open_images,3fda501b85f9c40b,85,In this image I can see a man is standing in the front and I can see he is holding a mic. I can also see he is wearing a grey colour hoodie and jeans. In the background I can see a projector screen and I can also see number of lights on the floor and on the top side of this image.,False
open_images,241e2732825129dc,38,"In this image we can see water, plants on the ground. In the background there are trees and clouds in the sky.",True
open_images,a3fa37d38ec74ef6,76,"In this image in the middle, there is a man, he wears a jacket, trouser, he is standing. On the left there are some machines, chairs. In the background there is a screen.",True
open_images,fcc4e6670f51735a,17,In this image I can see two persons. In front the person is wearing blue and black color dress. In the background I can see few dumbbells and I can see few objects in the rack and the wall is in white color.,True
open_images,a20d31a337ec1514,32,In this image I can see a woman dancing on the floor. At the back of her I can see the wall. At the top of this image I can see some text.,True
open_images,ed528c36aac268ef,33,In this picture there are group of people. At the back there is a building and there is a board on the building and there it looks like a pole and there is a text on the board.,True
open_images,0002f5b84a708bd3,36,On this white plate we can see a food. It is brown and white color.,True
open_images,849ab23ec445a840,97,"In this image I can see few trees, sky and few vehicles on the road.",True
open_images,455e97b4ea85f0f5,83,In this image there is a person staring at the camera.,True
open_images,1fb8079a4f89d86a,11,"In this picture, on the left side of we can see a volume controller of an earphone and on the right side of the image we can see ear buds and the background is white.",True
open_images,dfabaccbef36c026,71,In this picture we can see a woman on the ground and she is holding a mic and a paper and in the background we can see a curtain.,True
open_images,fee274835a9542f0,8,In the center of the image there is a statue. At the bottom there is a pedestal. In the background there is a wall.,True
open_images,a274747431a9575c,77,"In this picture we can see man and woman standing holding cameras in their hands and clicking pictures here woman standing and in background we can see wall, wooden cupboard.",True
open_images,d8e4b80481467fd1,9,In this picture we can see there are buildings and behind the buildings there is the cloudy sky.,True
open_images,6b4b1b25456c9f83,53,"In the center of the image we can see a few people are standing and few people are holding some objects. And we can see small buildings, banners, poles, sign boards, blue color objects and a few other objects. In the background we can see the sky, buildings, poles, banners, group of people and a few other objects.",True
open_images,8989399a869cdf43,56,Here we can see a man standing on the left side. He is holding a bottle in his hand and he is having a conversation with this woman who is on the right side. In the background we can see a few persons.,True
open_images,12f8a0ce7a8251e1,83,"In this image there are two people sitting in chairs, one of them is holding a mic and is speaking, around them there are empty chairs, in front of them there are speakers, beside the chair there are mics on the dais, behind them on the wall there is some text written and there are two screens.",True
open_images,98074306aae4d5a7,55,"In this image, we can see few white flowers with stem and tree branch. Background there is a blur view. Here we can see house, trees, flowers and sky.",True
open_images,1f19544e6548f6b1,75,In the middle of the image a boy is standing and he is holding a mic in his hand and he is talking. In the background there is a projector screen with text and an image of keys on it.,True
open_images,05dbd3ed8e1c9f78,61,In the middle of the image a man is standing and smiling. Behind him few people are standing. At the top of the image there is wall and roof and lights.,True
open_images,41145cfbae7e805e,72,In this image we can see a cat on the surface. In the foreground we can see a bowl and some plants.,True
open_images,739643e36aa13f82,8,In this image we can see a musical instrument. In the background there is a curtain.,True
open_images,a0b87a0515719b4b,104,"In this image, we can see a group of people who are standing on the floor which is red in color. There is a wall with some posters on it and there is a water filter.",True
open_images,62ad80b2a0210dd7,78,In this image i can see a man sitting on the couch and a woman sitting on the couch. In the background i can see a wall and a plant.,True
open_images,0ba09cd4f3daddf7,68,"This picture seems to be clicked inside the hall. In the foreground we can see a girl wearing t-shirt, holding a toy and standing. In the background we can see the clothes and we can see the tables, hangers and many other objects.",False
open_images,848e1dd4ef153938,65,"In this image we can see some buildings, plants, windows, there is a bridge, boat on the water.",True
open_images,aa5f1c6d3d63b47a,90,"In the picture we can see a man standing and wearing a bag which is black in color and beside him we can see a board and in the background, we can see some people are standing, some are walking and some are talking to each other and behind them we can see a building and some poles on the path.",True
open_images,d03671c83cd22f81,106,"In this image we can see a group of people and a few of them are lifting a person, in the background there are screens and lights.",True
open_images,64e2abce9f59639f,24,Here we can see group of people sitting on the chairs. These two persons are looking into laptops. In the background we can see curtains.,True
open_images,d01ceebf50eb2626,94,"In the image there are many flower plants in the front with a castle behind it, on the left side there are pillars and above its sky with clouds, this seems to be a painting.",False
open_images,90d184a4a6d37b6e,13,In this image there is a black color cat on the floor. In the background there is a white wall and also a green color object and also table wheels are visible.,True
open_images,8c11fb1dccef43a1,74,"In the foreground of the picture there is sand. In the middle of the picture we can see a person jumping. On the left there is a person standing. In the background there are chairs, banner, people, running track and other objects. At the top there are iron frames and light. In the center of the background we can see three person standing by the railing.",True
open_images,714fd2d4ecd96e4b,1,"In this picture we can see a photo frame, there is a picture of a person and flowers in the frame, there is a plane background.",True
open_images,c803eb89a8dd4d90,75,"This image is taken outdoors. At the top of the image there is a sky with clouds, On the left side of the image there is a building with walls. There is a board with a text on it. There is a flag. At the bottom of the image there is a sidewalk and a few people are walking on the side. On the right side of the image there is another building and a few cars are parked on the road.",False
open_images,7db96f2874e64277,37,"This picture shows a duck in the water. it is white, black and blue in color.",True
open_images,06a2decb7110db4d,78,"In this image I can see the floor, a wooden table with photo frame on it, a bed and a pillow on the bed. In the background I can see the wall which is grey in color.",True
open_images,0ed202096f3c2a7a,99,In this picture a guy is standing under a black shed on which a white sheep is drawn. We can also observe two people to the left side of the image. In the background we observe flowers and glass window.,True
open_images,b4eab7f525e26e2d,9,"In this picture we can see there are two people standing and in front of the people there are trees, snowy hills and a sky.",True
open_images,013b2cc9ea522ebb,2,"It is a black and white image, it looks like a cover page of a magazine, there is a woman standing in the street she is wearing a handbag,behind her there is a pole and to the pole there are two boards, to the right side there is a building.",True
open_images,31f9c419fcfaac58,70,This image is clicked outside. There is a tree in the middle. There is sky at the top.,True
open_images,aaecf8e77029ddaf,9,In this picture we can see a woman is holding a baby and sitting on a chair. Behind the chair there is a white background.,True
open_images,7d2788eec8d21d83,36,This squirrel is eating a food. Background it is blur.,True
open_images,c10ab41798772ba2,86,"In this image there are two persons walking, there is a person holding an object, there is a wall, there is a roof, there are lights.",True
open_images,fde2a6c4e865da59,77,In this picture we can see a woman holding mic in her hand and talking and in the background we can see a banner and it is dark and in front of her we have a laptop.,True
open_images,08975319c31cac96,43,There is a girl holding a bag and standing. In the back there are trees.,True
open_images,081a840d26f10bb2,37,"In this picture I can see buildings, trees and I can see hill and a blue cloudy sky.",True
open_images,9faf81e3182c14e8,85,In this image I can see a black colour sculpture of a man. I can also see blue colour in the background.,True
open_images,6257069d72c00af4,60,"In this image we can see some people standing on the floor holding some papers. In that a person is carrying a cover. On the backside we can see a board, stairs and a wall.",True
open_images,9662b7d5dc649dd0,37,"In this picture I can see few people standing and a woman seated on the wheel chair and I can see a man and woman shaking their hands, it looks like a inner view of a building.",True
open_images,41391551ae66b648,56,In the picture I can see the cathedral construction. I can see the benches on the left side and the right side as well. I can see the walkway in the middle of the image and I can see two persons walking on the walkway. I can see two persons on the left side. I can see the glass windows and lighting arrangement on the left side and the right side as well.,True
open_images,50e6650b951670f0,2,In the image there is a vehicle parked on the road and there is some text at the bottom right corner of the image.,True
open_images,2006efc7c9cfc8d2,62,"In this picture we can see few people, in the background we can find few lights.",True
open_images,7707e158dd88a9a7,93,"In this picture I can see a drawing of two persons, words and numbers , and there is a watermark on the image.",True
open_images,bdd2768de2394824,26,In this picture I can see the stones in front and in the middle of this picture I see the wooden thing and a light pole beside to it. In the background I see number of trees. On the right bottom of this image I see a plant on which there are flowers which are of pink in color.,True
open_images,8b027cf4b277a930,27,Here in this picture we can see an animal present on the ground and we can also see grass and plants present on the ground.,True
open_images,111f0372e1819752,7,"Woman sitting in the chair in front of her a table is there upon that number of flower plants are present, beside the table a chair is there and one tree is also there, behind her a there are number of trees and the grass is present.",True
open_images,b3cdb80474868238,37,In this picture I can see few gym equipment and I can see few weights and few mirrors and few lights on the ceiling.,True
open_images,4aaa370c550c6b98,52,In the center of the image we can see bird.,True
open_images,8cb226716faa4e4e,80,In this image there are kettles which are black in colour.,True
open_images,74c1b1c6878375cc,14,"In this image there are players on a ground, in the background there is a banner, on that banner there is some text.",True
open_images,0c774389ca93f562,125,"In this image I can see the grass. On the right side, I can see a person holding a musical instrument. On the left side I can see a couple. In the background, I can see the trees.",True
open_images,9dc0dccbfcdba854,93,"In this image there is a woman sitting in chair , and in table there are glass, french fries, sauce , plate in table and group of persons sitting in chair , there is table.",True
open_images,3774790d4f7ec3a8,90,"In the picture we can see a hill to it, we can see a wall which is in kind of supporting the hill and beside it, we can see some mud path and near it, we can see a rail and road and any vehicle on it and in the background we can see trees, plants and sky with clouds.",True
open_images,40ecc557de4c0185,20,"This picture might be taken in the water. In this image, in the middle, we can see a water mammal standing on the stone. In the background, we can see some trees and plants and rocks. On the right side, we can see blue color.",True
open_images,00d9c47f44649925,24,In this picture we can see hands of a person solving puzzle. Here we can see a cloth and an object on a wooden platform.,True
open_images,70e3512906a16b57,75,This image is taken indoors. At the bottom of the image there is a floor. At the top of the image there is a roof and there are many Iron bars and there is a pipeline. In the middle of the image many people are standing on the floor and a few are sitting on the chairs. There are many tables with many things on them. There are a few flags. There are a few boards with text on them. There are a few lights. There are a few pillars and there is a wall.,True
open_images,22e98a0d0bc07e49,52,"In this image we can see persons, windows, computer, lights, floor, stores, display, lights, doors, pillars and wall.",True
open_images,ed5be46cebe620bf,80,In this image in Center there is a man standing and holding a stick which is black in colour. In the center there is grass on the ground and in the background there is a tree.,False
open_images,0194f652510e4290,54,"In this image we can see one person, backside of the person one glass window, one tree and some objects on the surface.",True
open_images,413c273f9abcc18a,28,"In the middle of this image, there is a person in a white color T-shirt, holding sticks with both hands and on the road. In the background, there is a poster pasted on the wall, which is painted with gray and white color. On this wall, there are two pipes attached. Beside this wall, there are two poles placed on the road.",True
open_images,51e2fae4156a0f79,83,"In this image there are a few people standing and having a smile on their face, behind them there are trees and buildings, at the top of the image there are lamps hanging.",True
open_images,6ee803cfd4de6c14,42,In this image in the left there is a Christmas tree. In the right on a shelf there are many statues.,True
open_images,211173cc29bae290,61,"In the middle of the image few people are sitting and smiling. In the bottom right corner of the image we can see some chairs and tables. At the top of the image we can see wall, on the wall we can some frames, fire extinguisher and cupboard. In the cupboard we can see some bottles.",True
open_images,73cf67d1ada2a1b0,25,"In the picture I can see vehicles on the road. I can also see white lines and something written on the road. In the background I can see buildings, trees, the sky and some other objects on the ground.",True
open_images,d04000801a83a9da,38,"This is a poster as we see the torn part is attached with a plaster. In this we can see buildings,stones,trees,vehicles on the road,poles,grass and in the background we can see a sky.",True
open_images,7815603ff3a7889f,81,"In this image, we can see people sitting on the chairs and some are standing, one of them is holding a plate containing food. In the background, there are trees and we can see a vehicle and there are sheds. At the bottom, there is ground and some other objects and we can see bottles on the stand.",True
open_images,a6417629b7244e3f,101,In this image there is a person wearing jeans.,True
open_images,0290251887baf381,9,In this picture we can see there are shoes on an object and in front of the shoes it looks like a box. Behind the shoes there is a wall.,True
open_images,546646a87f47e4bc,79,"In this image I can see the group of people sitting. In front of them there is a basket and the bucket. In the background there is a car,trees and the sky.",True
open_images,a91b630598118f5e,27,"Here in this picture we can see number of different kinds of plants present on a table, which is present on the ground and on the left side we can see a person's hands present.",True
open_images,63c13124b7c0a84b,49,"In the image we can see there are vehicles parked on the road and there are buildings and there are trees. There are stairs attached to the building, there is electric wire and there is clear sky.",True
open_images,cc98386961775895,6,"In this image I can see in the middle it looks like a banner in red color. There is the text on it, in the right hand side top there are ceiling lights.",True
open_images,9028f36c66b71d8d,95,In this image there is a person climbing on the tree and he is holding an object in his hand. On the right and left side of the image there are trees. In the background there is the sky.,True
open_images,8e24d814c4f92a09,47,here in this picture some of the persons sitting near the table on the chair and discussing on other hand some of the people were standing a little bit far away from them and we can also see the television on the wall and we can see a plant and we can see a lamp.,True
open_images,9aa8c097507cb0f0,33,In this picture there are group of people standing. In the foreground there are plants. At the top there is sky.,True
open_images,0d3fcf4fc9b36988,85,In this image I can see number of people are sitting on chairs. I can also see a projector's screen in the background and here a clock on this wall. I can also see few bags on the floor.,True
open_images,f7e5e9a30b6f6550,34,"In this image in the foreground and background there are trees and mountains, at the top of the image there is sky.",True
open_images,299336d1599e790e,22,"In this picture we can see vehicles, some text and a few things on the boards. We can see flags on the poles visible on the cars. There is a person sitting on a bench. We can see arches, glass objects and other objects. Through these glass objects, we can see a few leaves and other things in the background.",True
open_images,1608293a132380c4,100,"In this picture there are people in the center of the image and there are trees in the background area of the image, there is a pole on the left side of the image.",True
open_images,370cf57816f3dd38,56,In the picture I can see the glass ventilation windows on the top left side of the picture. These are looking like photo frames on the wall on the bottom right side. I can see the roof of the house at the top of the picture. I can see a glass window on the bottom left side.,True
open_images,b3cba95211ef2c78,88,"As we can see in the image there is a window, white color wall, lamp and two beds. On beds there are white color pillows.",True
open_images,f3377055d24a1834,58,In this image there are few people who are climbing the hill by holding the roads which are fixed on the hill. They are wearing the bags and helmets.,True
open_images,21e129cede6f94fa,83,In this image there is a telephone placed on a table.,True
open_images,ff55fdb32aaaa07b,11,"In this image we can see a potted plant, window and a grinding stone, from the window we can see some trees and the sky.",True
open_images,2393d78c64348a7e,14,"In this image there are shelves, in that shelves there are drums and there is a drum on a floor.",True
open_images,da6980f0cfbc7e18,12,In this image we can see many bottles are placed on the top of the table. There are few chairs near the table.,True
open_images,f60ce7fbfb42f61a,72,"In this image we can see a group of people standing on the ground, some plants. To the right side of the image we can see a container and some objects placed on the table. In the background, we can see buildings with doors, windows and group of lights.",True
open_images,1423bdecfd977577,90,"In the picture we can see a man and a woman standing and talking to each other and beside we can see a person is standing and in the background, we can see the wall with a part of the door to it.",True
open_images,32fbcb6adbac54fd,105,In the picture we can see a girl wearing blue and pink color dress and also wearing gloves.,True
open_images,4856496c284948b3,47,In a picture a woman is sitting in a car and laughing through the window we can see many vehicles buildings there is a person sitting near to the woman.,True
open_images,5e3b7123c5e592d7,39,In this picture I can observe a glass placed on the table. There is some drink in the glass. In front of the table there is a woman. On the right side I can observe another person. In the background there is a ceiling.,True
open_images,5ed0b35186cfa1da,22,"In this picture we can see a person wearing a cap and holding a few objects in the hands. We can see a device, table and some objects.",True
open_images,b08906b8afa4aa42,9,"In this picture we can see there are two women walking on the ground. Behind the women there are barricades and a group of people. On the left side of the people, there is a banner. At the bottom of the image, there is a digital clock and an object. On the image there is a watermark.",True
open_images,3fea26823d7c7385,32,At the bottom of this image I can see a building and some trees and also there are some lights. On the top of the image I can see the sky.,True
open_images,741ffae996082a5d,83,"In this image there are a few people walking and cycling on the road, and there are a few vehicles parked on the road, besides the road on the pavement there are a few people walking and there are some sign boards and trash cans, in the background of the image there are trees and electric poles with cables and lamps on it.",True
open_images,f85c5092a309cab6,90,"In the picture we can see a table on it, we can see a cloth on it, we can see some glasses of water and some bottles and beside we can see a bowl of prawns and behind it, we can see a road on it we can see a car is parked which is blue in color.",True
open_images,f6b7feba4e414cc5,79,"In this image I can see the person with the red, black and white color dress. I can see the person is holding the tin.",False
open_images,348301fa85708168,51,"There is a black and white image. In this image, there is a person in front of the wall. There is a table at the bottom of the image contains bag, spectacles, brush and paper.",True
open_images,4da266fba007b781,5,In the image we can see the man wearing clothes and the background is dark.,True
open_images,cdf8a234f2f9c2b9,33,This is an edited picture. In this image there is a man standing. On the right side of the image there is text. At the back it looks like a board.,True
open_images,c0718973a457bd03,72,In this image we can see some flowers in a vase placed on the wooden surface. In the left side of the image we can see a switchboard with some cables. At the top of the image we can see the wall.,True
open_images,6bc89ab9acd20799,68,"This picture is clicked inside. On the left we can see the basket containing toys is placed on the ground and there is a purple color mat lying on the ground. In the center there is a dog standing on the ground. In the background we can see a white color cabinet containing clothes and we can see the wall, door and picture frames hanging on the wall and some other objects.",True
open_images,07ce9ca4c4cd8d22,22,"In this picture we can see a building. On this building, we can see a few rods, lantern and other things.",True
open_images,6d0a2be86cbe0126,2,"In the image there is a car and a lot of sand is dispersion around the car, the land is covered with grass and in the background there are many trees.",True
open_images,20485139e526d5b4,92,"This image consists of a man wearing a blue T-shirt and a blue jeans. It looks like it is clicked in a kitchen. On the left, we can see a fridge. On the right, there are cupboards and we can see the knife stands along with the sink. At the bottom, there are drawers. On the right, we can see a door through which we can see the plants and chairs. At the bottom, there is a floor.",True
open_images,58f4963281fa9742,62,In this picture we can see cover page of a book.,True
open_images,0de9b589280bca9a,73,In this image at front people are standing on the floor. At the back side there are buildings and trees.,True
open_images,2eac60e72ce9a799,91,In the center of the image there is a building. There are staircase. There are people on the staircase. To the right side of the image there is a tree.,True
open_images,290181e3d6ab64f0,24,"In this image we can see houses, windows, gate, wall, board, and trees. In the background there is sky with clouds.",True
open_images,0d9f499265e117fa,5,"In the image we can see shelves and books on the shelves. There are even chairs and a table, on the table there is a system and other things. Here we can see cable wires, carpet, color, leaves, decorative papers and light. Here we can see a glass window, out of the window we can see trees, poles and pale blue sky.",True
open_images,d0a4040a6c7681d8,61,In the image we can see some trees. Background of the image is blur.,True
open_images,0c606bc68410b43d,26,In this image I see number of people in which few of them are sitting and rest of them are standing and I see a car over here which is of white in color and I see that most of them are smiling and I see something is written over here and I see the path. In the background I see the lights on the ceiling.,True
open_images,15fe082d2a44ec3a,41,"In the center of the image we can see buildings, trees, lights. At the bottom of the image we can see water, plants, ground. At the top of the image clouds are present in the sky.",True
open_images,3b258d56289511df,53,"In the center of the image we can see a few kids are standing and they are smiling, which we can see on their faces. And they are in different costumes. Among them, we can see one kid is holding some object and she is wearing glasses. In the background there is a curtain, which is in cream color.",True
open_images,4ac5bf6b5fbc4226,94,In the image there is a lake in the front with a bridge on the left side and many people walking on it and behind there are many buildings with trees in front of it and above its sky.,True
open_images,0628b76b134bdd28,78,"In this image I can see the ground, few leaves on the ground, few persons standing on the ground and a huge tree which is black and green in color. In the background I can see the sky.",True
open_images,a042b804e949def0,11,In this image we can see an insect and the background is blurred.,True
open_images,3a47abe4b3a8734e,53,"In the center of the image we can see one woolen cloth. On the woolen cloth, we can see one baby is lying and we can see the baby is crying. And we can see one pink towel on the baby. In the background, we can see it is blurred.",True
open_images,10c280ac3eb2ef12,56,There is a person sitting on a chair and he is on the right side. There is another person and he is on the left side. In the background we can see trees and a building.,True
open_images,b553192288dec960,81,"This is a painting and here we can see a person walking and there are some animals. In the background, there are trees.",True
open_images,69fef8c6945b38a6,35,"This is an edited image. In front of the picture, we see the boards of cartoons. We see a green color thing on which ¨We Chat¨ is written. Behind that, we see a projector screen. In the background, we see a white wall on which photo frame is placed. At the top of the picture, we see the light and a projector.",True
open_images,eb5ce273ce84d290,104,"In this image, we can see a person. We can see the podium, some microphones. We can also see a device and a screen. We can see the wall with some boards. We can also see an object on the right.",True
open_images,c46319fe825c764d,4,This picture looks like a painting of a woman with blue color background.,True
open_images,3b69c752c3631630,79,This is an edited picture. In this image I can see two people with same faces and something is written on it.,True
open_images,380f7fe28ec0af94,45,"This is a double-decker bus, which is on the road. These are the posters, which are attached to the bus. I can see a building with the windows. Here is a person walking. This is a tree with branches. I can see a glass door with the door handles. This is a name board, which is attached to a building wall. I can see a person sitting in the bus.",True
open_images,51666175f896402f,83,"In this image there is a person holding a chicken in his hand, on the person's head there is a parrot, beside the person there is another person, in the background of the image there are chairs, wooden platform, on the platform there are some objects, behind the platform there are wooden sticks, at the top of the image there is a wooden rooftop supported with wooden logs and there is an object.",True
open_images,ed575dc3c30a38e4,62,"In this picture we can see two men, the left side person is playing guitar, and the right side person is playing drums, in front of them we can see microphones.",True
open_images,bbbe2ffc1c5a7949,64,In this picture there is a cat which is standing on the stone. Here we can see some flowers and leaves. On the left there is a pipe.,True
open_images,117246d2203911e8,71,She is sitting in a chair. There is a table. There is a cup and saucer on a table. We can see in the background there is a red wall bricks and monitor.,True
open_images,aa159f88e636f64c,73,"In front of the image there is a person riding the bike on the road. Behind him there are a few people sitting. There are tents, poles with cables and a few other objects. On the left side of the image there is a tree. At the top of the image there is sky.",True
open_images,6516325f46bda854,88,As we can see in the image there is a man sitting over here and there is a mic and bottle.,True
open_images,402a92b5be17d5dd,5,"In the image we can see that, the person is holding a guitar in his hand and he is wearing a blue color shirt. This is a microphone.",True
open_images,a359c3c7a4105d51,81,"In the center of the image, we can see a statue and in the background, there are trees, buildings and there is water and railing and we can see sun in the sky. At the bottom, there is a road.",True
open_images,1d5e21eb9ee45a6a,71,"In this picture we can see a woman, she is smiling and in the background we can see water, at the bottom we can see some text on it.",True
open_images,84f1f6e30216b35c,85,"In this image I can see number of poles, walls, trees, few people and on the left side of the image I can see a white colour vehicle. On the right side of this image I can see a board and on it I can see something is written. On the bottom left side of the image I can see green colour leaves. In the background I can see the sun and the sky. I can also see number of watermarks on the all sides of the image.",True
open_images,79333c9f6d5cc461,25,In this picture I can see a man is surfing on the water. The man is wearing black color clothes.,True
open_images,4ad5d39ee1621833,85,In this image I can see sculpture of a woman. In the background I can see few lights.,True
open_images,671d13b8999c67a5,74,"The picture is taken inside a building. On the right there are hoardings, lamps, chairs, glass windows and doors. On the top it is ceiling, there are lights to the ceiling. In the center on the pavement there are people walking. On the left there are chairs, shops hoardings, glass, windows and doors",True
open_images,70a1f1b358bb582c,93,"In this image there is a man sitting and smiling in the chair by holding a wine glass in his hand and another sitting and speaking in the mobile phone and there is a table with some glass jars ,pouch , phones , scissor, glass , spectacles and at the background there are some plants , and door, trees , sky.",True
open_images,2e31b0c9f84a8269,6,"In this picture I can see the food items and a bowl in a plate. On the right side I can see a glass on the table, at the top there is a knife, plate and a tissue paper.",True
open_images,bd6499d2a5da8941,49,In the image we can see there is a sofa which is in yellow colour.,True
open_images,e780133deb6cd7b5,53,"In the center of the image we can see one person is walking and wearing a jacket and a backpack. On the left side of the image, we can see one human leg and one bag. In the background there is a wall, door, one pillar, one sign board, glass, shelves, lights, dolls, backpacks, banners, tables, toys, hangers, few people are standing and a few other objects.",True
open_images,c8ed96526ef2ce89,105,"In this image we can see walkway through which some persons are walking, on left side of the image there are some cars parked, there are some plants and in the background of the image there is a building on which there are some plants.",True
open_images,fbeeaf979f7159e0,16,In this image we can see the walls of the house. There are many plants in the image. There is a walkway in the image. We can see a window and metallic object in the image.,True
open_images,2a38f2b2a00eda0d,12,"This is the black and white image where we can see the grass, trees, wooden gates, hills and the sky in the background.",True
open_images,2df8a4c83354ed54,70,"This Image consists of a table and people sitting on stoles near that tables. On the table there are books, files, boxes, bottles, plates.",True
open_images,fb197687b5ce2356,30,"In this image we can see few people standing on the floor, there are speakers and few objects on the floor and there are few objects on the bench, there is a potted plant, a wall with window and there is a glass with text and on the glass we can see the reflection of trees in the background.",True
open_images,c2c46181da436426,34,"In this image in the center there is one plate, in that place there are some food items. At the bottom there is one board, on the board there is some text.",True
open_images,0ec736dbe1463c6b,43,In this image we can see a dog on the floor. In the back there is a wooden wall.,True
open_images,65c88f516939b069,55,"In this image, we can see a wall with lights. Here there is a television with speakers. At the bottom, we can see a desk with white chairs. Here we can see some objects. Right side of the image, we can see a wall. Top of the image, we can see a chandelier.",True
open_images,06b5bf81c48089d1,14,"In this image, on the left side there is a Christmas tree, in the background there is the sea and the sky.",True
open_images,22cca098ed8608ee,52,"In the center of the image we can see persons on the grass. In the background we can see net, fencing, water, buildings, pillar and sky.",False
open_images,057fa86ba47f638d,107,"In this image, we can see the hand of a person holding an object. There is a white background.",True
open_images,b003140f2e5bf7d8,74,"The picture is aerial of a city. On the right there are buildings and trees. In the center of the picture there are trees, cars, road and tents and people. On the left there are trees and buildings.",True
open_images,9969410ce1152c0e,87,"In this picture I can see a car placed on the road, behind there are some tents, trees, grass and plants.",True
open_images,7b9c6af3700db2fd,32,In this image I can see a table which is covered with a cloth. On the table there are some bowls which consists of different food items. On the right side there is a red color object is placed on the table.,True
open_images,09f8d64843c7762f,61,"At the bottom of the image there is a table, on the table there are some chess boards and pieces and bottles. Behind them two persons are sitting. Behind them few people are standing and there are some tables, on the tables there are some chess boards and pieces and bottles and few people are sitting and standing. Behind them there is wall. At the top of the image there is ceiling on the ceiling there are some lights. In the middle of the image there are some banners.",True
open_images,48a0628e5a4e58f0,13,"This image is taken during the evening time. In this image we can see the buildings with lights. We can also see the light poles, trees, people and also the vehicles passing on the road. We can also see the sky and also the hoarding with the text and also the person.",True
open_images,9ad562e377cc9bbf,51,"In this image, we can see persons and some kids. There is a bench in the middle of the image. There are divider cones on the left side of the image. There is a pole on the right side of the image. In the background, we can see some trees.",True
open_images,e2b561d6ef169e72,43,"There are many people. Some are sitting and standing. Some are wearing tags. There are tables. On the tables there are books, cans and some other things. On the ceiling there are lights. In the back there are glass windows with curtains.",True
open_images,73935c01faed0a6c,95,In this image we can see some books are arranged in a rack.,True
open_images,853b16fd3e5d93bd,76,"In this image In the middle there is a man he wears t shirt, suit, trouser and shoes. he is singing. On the right there is a man he wears t shirt, trouser and cap he is speaking some thing. On the left there is a man he wear shirt and trouser he is standing. In the background there are some people, drums, keyboard and some musical instruments.",True
open_images,61c5484b55fb37b4,43,"There are many people sitting on chairs. A person is standing. In the background there are many bikes parked. There are pillars, banners, lights in the room. There is a sign board in the background.",True
open_images,172c5e11e62fe1d7,12,"In this image we can see a blue color board on which we can see some text, is fixed to the pole. Here we can see the pipes, windows in the building, we can see plants, wires, trees and the sky in the background.",False
open_images,f127349da7988ae3,31,"In this,there are four monitors. Two in the front and two in the back. One in the front is horizontal with a quick notes attached to it. There is a keyboard and mouse in front of it. The monitor beside it is in a vertical position with a yellow note pasted. There is water bottle in front of them.",True
open_images,f8c76a22f5e120ab,104,"In this image, we can see a building with people in it and two of them are standing in front of the building. The sky is dark in color with the moon.",True
open_images,3892129ca9b5e03a,61,In the middle of the image a woman is sitting on a chair and holding a book in her hands. Bottom right side of the image there is a table on the table there is a cup and there is tray. In the image there are few plants. Top right side of the image there is a door.,True
open_images,4dfa7cbd3e11cac7,38,"In this image we can see a sign board pole in a bucket on the road and there is an item in the bucket like powder. In the background there are few persons standing and we can see tents, clothes, poles, hoardings and sky.",True
open_images,52610e080f0ca180,38,"Here we can see a bag on the floor and on the right there is an object and a Japanese samurai armour and a cloth on a stand at the wall. On the left there is a folding fan,cloth and a book on a platform and we can see these reflections on a mirror at the top on the left side.",True
open_images,c0aca84a40977ca6,36,This green color car is highlighted in this picture. Beside this green color there is a pillar in white color. The wall is in white color. This is rack. Far there is a banner. This green color car has 2 wheels.,True
open_images,00840488cca4135a,55,"In this image, we can see a group of people on the ground. Few are holding cameras and some objects. Top of the image, we can see a house, glass windows, wall, grill, plants, trees, vehicle.",True
open_images,8b6ac4358653dcfb,46,"In the foreground of this image, there are flowers, plants, water and few poles. On the right, there is a path. In the background, there are trees, few poles, a vehicle, buildings and the sky.",True
open_images,78de2bf1a1aedd8d,17,In this image I can see the person and the person is wearing white and red color dress and a white color cap and I can see the blurred background.,True
open_images,015686c66c6e8caa,38,"Here we can see a woman sitting on a pipe and a platform and she is holding a oil can in her hand and pouring water from the oil can in to another water can. There is water coming from the pipe. In the background there are trees,mountains and sky.",True
open_images,03a20593a4c618ea,36,In this image we can see grass.,True
open_images,6126d9dd92a4bbf3,5,"In the image we can see the photograph, in the photograph we can see the building and the windows of the building. We can even see there are people sitting and they are wearing clothes. We can even see trees, grass and poles. Here we can see the water and the sky.",True
